date,draw_sales,jackpot,pp_sales,state,state_draw_sales,state_pp_sales
06/10/17,134117452,NA,9453046,CO,1745152,359516
06/10/17,134117452,NA,9453046,CT,2109498,296938
06/10/17,134117452,NA,9453046,DC,256706,16823
06/10/17,134117452,NA,9453046,DE,714106,37753
06/10/17,134117452,NA,9453046,FL,13346200,1225495
06/10/17,134117452,NA,9453046,GA,3565326,142199
06/10/17,134117452,NA,9453046,IA,1370792,173987
06/10/17,134117452,NA,9453046,ID,583382,55627
06/10/17,134117452,NA,9453046,IL,4778440,267464
06/10/17,134117452,NA,9453046,IN,2753346,195614
06/10/17,134117452,NA,9453046,KS,860084,40808
06/10/17,134117452,NA,9453046,KY,1669094,89380
06/10/17,134117452,NA,9453046,LA,1832200,180473
06/10/17,134117452,NA,9453046,MA,4896876,164089
06/10/17,134117452,NA,9453046,MD,3135218,135801
06/10/17,134117452,NA,9453046,ME,414808,88532
06/10/17,134117452,NA,9453046,MI,4183718,149540
06/10/17,134117452,NA,9453046,MN,1704480,48774
06/10/17,134117452,NA,9453046,MO,2538482,77500
06/10/17,134117452,NA,9453046,MT,242544,39167
06/10/17,134117452,NA,9453046,NC,3729144,410902
06/10/17,134117452,NA,9453046,ND,267066,62174
06/10/17,134117452,NA,9453046,NE,809764,50027
06/10/17,134117452,NA,9453046,NH,1157756,59584
06/10/17,134117452,NA,9453046,NJ,7821746,295026
06/10/17,134117452,NA,9453046,NM,559536,66339
06/10/17,134117452,NA,9453046,NY,11838866,315508
06/10/17,134117452,NA,9453046,OH,3743868,303358
06/10/17,134117452,NA,9453046,OK,863864,179918
06/10/17,134117452,NA,9453046,OR,1295612,104792
06/10/17,134117452,NA,9453046,PA,7522540,706413
06/10/17,134117452,NA,9453046,PR,824950,355671
06/10/17,134117452,NA,9453046,RI,815674,75815
06/10/17,134117452,NA,9453046,SC,1822152,358124
06/10/17,134117452,NA,9453046,SD,280326,34000
06/10/17,134117452,NA,9453046,TN,2525504,340877
06/10/17,134117452,NA,9453046,TX,7757082,967409
06/10/17,134117452,NA,9453046,VA,3227088,236232
06/10/17,134117452,NA,9453046,VI,44192,14576
06/10/17,134117452,NA,9453046,VT,196260,41953
06/10/17,134117452,NA,9453046,WA,1751520,94528
06/10/17,134117452,NA,9453046,WI,2335788,139332
06/10/17,134117452,NA,9453046,WV,871532,58605
06/10/17,134117452,NA,9453046,WY,157358,30397
06/07/17,89237106,375,6474800,AR,438186,100339
06/07/17,89237106,375,6474800,AZ,2254970,136590
06/07/17,89237106,375,6474800,CA,10116040,NA
06/07/17,89237106,375,6474800,CO,1078220,220564
06/07/17,89237106,375,6474800,CT,1146954,212535
06/07/17,89237106,375,6474800,DC,190504,12928
06/07/17,89237106,375,6474800,DE,466010,26661
06/07/17,89237106,375,6474800,FL,8192530,796460
06/07/17,89237106,375,6474800,GA,2225832,100961
06/07/17,89237106,375,6474800,IA,931304,119230
06/07/17,89237106,375,6474800,ID,412908,40405
06/07/17,89237106,375,6474800,IL,3179464,191103
06/07/17,89237106,375,6474800,IN,1737032,130717
06/07/17,89237106,375,6474800,KS,572160,28846
06/07/17,89237106,375,6474800,KY,1161582,67557
06/07/17,89237106,375,6474800,LA,1179966,125923
06/07/17,89237106,375,6474800,MA,3581258,127496
06/07/17,89237106,375,6474800,MD,2128692,102429
06/07/17,89237106,375,6474800,ME,269432,58771
06/07/17,89237106,375,6474800,MI,2992214,118201
06/07/17,89237106,375,6474800,MN,1084812,35251
06/07/17,89237106,375,6474800,MO,1679952,55349
06/07/17,89237106,375,6474800,MT,168516,27912
06/07/17,89237106,375,6474800,NC,2314836,265730
06/07/17,89237106,375,6474800,ND,183314,42899
06/07/17,89237106,375,6474800,NE,586274,38588
06/07/17,89237106,375,6474800,NH,754400,41517
06/07/17,89237106,375,6474800,NJ,5469624,221014
06/07/17,89237106,375,6474800,NM,362990,44356
06/07/17,89237106,375,6474800,NY,8660484,252604
06/07/17,89237106,375,6474800,OH,2493290,209189
06/07/17,89237106,375,6474800,OK,559730,117507
06/07/17,89237106,375,6474800,OR,862642,73719
06/07/17,89237106,375,6474800,PA,5078632,497318
06/07/17,89237106,375,6474800,PR,606898,261284
06/07/17,89237106,375,6474800,RI,548828,56546
06/07/17,89237106,375,6474800,SC,1117512,227249
06/07/17,89237106,375,6474800,SD,182722,22653
06/07/17,89237106,375,6474800,TN,1545542,215314
06/07/17,89237106,375,6474800,TX,4733334,613980
06/07/17,89237106,375,6474800,VA,2157804,169828
06/07/17,89237106,375,6474800,VI,31664,10566
06/07/17,89237106,375,6474800,VT,122718,25044
06/07/17,89237106,375,6474800,WA,1164902,68103
06/07/17,89237106,375,6474800,WI,1531118,100976
06/07/17,89237106,375,6474800,WV,568138,40392
06/07/17,89237106,375,6474800,WY,111172,22196
06/03/17,77393730,337,6005951,AR,427548,99059
06/03/17,77393730,337,6005951,AZ,1806906,113827
06/03/17,77393730,337,6005951,CA,8746486,NA
06/03/17,77393730,337,6005951,CO,959382,200826
06/03/17,77393730,337,6005951,CT,1293752,195721
06/03/17,77393730,337,6005951,DC,139252,10502
06/03/17,77393730,337,6005951,DE,378034,23574
06/03/17,77393730,337,6005951,FL,7084670,700613
06/03/17,77393730,337,6005951,GA,2157394,99413
06/03/17,77393730,337,6005951,IA,772188,100757
06/03/17,77393730,337,6005951,ID,382848,38342
06/03/17,77393730,337,6005951,IL,2636090,167404
06/03/17,77393730,337,6005951,IN,1670762,129419
06/03/17,77393730,337,6005951,KS,542718,27962
06/03/17,77393730,337,6005951,KY,1105840,65931
06/03/17,77393730,337,6005951,LA,1176062,127156
06/03/17,77393730,337,6005951,MA,2714394,105293
06/03/17,77393730,337,6005951,MD,1826588,93994
06/03/17,77393730,337,6005951,ME,276416,61547
06/03/17,77393730,337,6005951,MI,2584558,105105
06/03/17,77393730,337,6005951,MN,984572,33314
06/03/17,77393730,337,6005951,MO,1620950,55886
06/03/17,77393730,337,6005951,MT,166264,27913
06/03/17,77393730,337,6005951,NC,2253618,264486
06/03/17,77393730,337,6005951,ND,162192,38643
06/03/17,77393730,337,6005951,NE,523910,35879
06/03/17,77393730,337,6005951,NH,673418,38532
06/03/17,77393730,337,6005951,NJ,4111800,178478
06/03/17,77393730,337,6005951,NM,327708,41515
06/03/17,77393730,337,6005951,NY,6885640,213967
06/03/17,77393730,337,6005951,OH,2252054,198821
06/03/17,77393730,337,6005951,OK,548356,118980
06/03/17,77393730,337,6005951,OR,759192,67755
06/03/17,77393730,337,6005951,PA,4249110,435750
06/03/17,77393730,337,6005951,PR,754026,327534
06/03/17,77393730,337,6005951,RI,509804,51837
06/03/17,77393730,337,6005951,SC,1009466,204843
06/03/17,77393730,337,6005951,SD,170652,21814
06/03/17,77393730,337,6005951,TN,1467640,211241
06/03/17,77393730,337,6005951,TX,4279716,570548
06/03/17,77393730,337,6005951,VA,1833442,152974
06/03/17,77393730,337,6005951,VI,30940,10543
06/03/17,77393730,337,6005951,VT,121524,24636
06/03/17,77393730,337,6005951,WA,974562,57791
06/03/17,77393730,337,6005951,WI,1392322,94564
06/03/17,77393730,337,6005951,WV,544340,40028
06/03/17,77393730,337,6005951,WY,104624,21234
05/31/17,61706222,302,4780775,AR,319232,71647
05/31/17,61706222,302,4780775,AZ,1387156,87253
05/31/17,61706222,302,4780775,CA,7487852,NA
05/31/17,61706222,302,4780775,CO,810444,167737
05/31/17,61706222,302,4780775,CT,992154,149772
05/31/17,61706222,302,4780775,DC,119702,9381
05/31/17,61706222,302,4780775,DE,308598,19338
05/31/17,61706222,302,4780775,FL,5061190,513850
05/31/17,61706222,302,4780775,GA,1714772,81991
05/31/17,61706222,302,4780775,IA,621498,81017
05/31/17,61706222,302,4780775,ID,340674,33259
05/31/17,61706222,302,4780775,IL,2302598,146327
05/31/17,61706222,302,4780775,IN,1287608,101274
05/31/17,61706222,302,4780775,KS,442446,23505
05/31/17,61706222,302,4780775,KY,915766,56026
05/31/17,61706222,302,4780775,LA,940666,102995
05/31/17,61706222,302,4780775,MA,2057406,83105
05/31/17,61706222,302,4780775,MD,1473080,77246
05/31/17,61706222,302,4780775,ME,211728,46670
05/31/17,61706222,302,4780775,MI,2160554,89489
05/31/17,61706222,302,4780775,MN,847886,29732
05/31/17,61706222,302,4780775,MO,1335842,45394
05/31/17,61706222,302,4780775,MT,130960,22143
05/31/17,61706222,302,4780775,NC,1826476,204753
05/31/17,61706222,302,4780775,ND,144652,34562
05/31/17,61706222,302,4780775,NE,446916,30841
05/31/17,61706222,302,4780775,NH,448614,27626
05/31/17,61706222,302,4780775,NJ,3132702,141768
05/31/17,61706222,302,4780775,NM,267560,33539
05/31/17,61706222,302,4780775,NY,5026622,171013
05/31/17,61706222,302,4780775,OH,1877328,161168
05/31/17,61706222,302,4780775,OK,444082,94808
05/31/17,61706222,302,4780775,OR,686136,60305
05/31/17,61706222,302,4780775,PA,3223458,334599
05/31/17,61706222,302,4780775,PR,531600,229427
05/31/17,61706222,302,4780775,RI,406010,42287
05/31/17,61706222,302,4780775,SC,813146,163898
05/31/17,61706222,302,4780775,SD,148520,18947
05/31/17,61706222,302,4780775,TN,1185564,166468
05/31/17,61706222,302,4780775,TX,3627336,484879
05/31/17,61706222,302,4780775,VA,1539232,128992
05/31/17,61706222,302,4780775,VI,25252,8719
05/31/17,61706222,302,4780775,VT,96680,19578
05/31/17,61706222,302,4780775,WA,909878,54552
05/31/17,61706222,302,4780775,WI,1084416,76260
05/31/17,61706222,302,4780775,WV,446490,33019
05/31/17,61706222,302,4780775,WY,97740,19616
05/27/17,53974574,275,4468048,AR,291594,66894
05/27/17,53974574,275,4468048,AZ,1179502,77227
05/27/17,53974574,275,4468048,CA,6641036,NA
05/27/17,53974574,275,4468048,CO,721410,151425
05/27/17,53974574,275,4468048,CT,826662,129621
05/27/17,53974574,275,4468048,DC,107968,8675
05/27/17,53974574,275,4468048,DE,284684,18433
05/27/17,53974574,275,4468048,FL,4626166,483926
05/27/17,53974574,275,4468048,GA,1490194,74318
05/27/17,53974574,275,4468048,IA,626932,84315
05/27/17,53974574,275,4468048,ID,304482,30799
05/27/17,53974574,275,4468048,IL,1864780,124647
05/27/17,53974574,275,4468048,IN,1221682,98147
05/27/17,53974574,275,4468048,KS,411938,22173
05/27/17,53974574,275,4468048,KY,862574,54131
05/27/17,53974574,275,4468048,LA,893992,100130
05/27/17,53974574,275,4468048,MA,1400812,66603
05/27/17,53974574,275,4468048,MD,1297358,71093
05/27/17,53974574,275,4468048,ME,206546,47008
05/27/17,53974574,275,4468048,MI,1769452,78829
05/27/17,53974574,275,4468048,MN,773076,27988
05/27/17,53974574,275,4468048,MO,1144686,41759
05/27/17,53974574,275,4468048,MT,107348,18500
05/27/17,53974574,275,4468048,NC,1668874,193068
05/27/17,53974574,275,4468048,ND,122164,30421
05/27/17,53974574,275,4468048,NE,418724,30573
05/27/17,53974574,275,4468048,NH,380104,25065
05/27/17,53974574,275,4468048,NJ,2603370,126343
05/27/17,53974574,275,4468048,NM,254974,33057
05/27/17,53974574,275,4468048,NY,4214690,150896
05/27/17,53974574,275,4468048,OH,1597544,143671
05/27/17,53974574,275,4468048,OK,416914,91510
05/27/17,53974574,275,4468048,OR,569508,53092
05/27/17,53974574,275,4468048,PA,2881888,309814
05/27/17,53974574,275,4468048,PR,667452,291107
05/27/17,53974574,275,4468048,RI,356178,37765
05/27/17,53974574,275,4468048,SC,774976,160189
05/27/17,53974574,275,4468048,SD,139372,18424
05/27/17,53974574,275,4468048,TN,1106224,162127
05/27/17,53974574,275,4468048,TX,3134570,426588
05/27/17,53974574,275,4468048,VA,1329464,115108
05/27/17,53974574,275,4468048,VI,23656,8179
05/27/17,53974574,275,4468048,VT,92208,19421
05/27/17,53974574,275,4468048,WA,707058,43743
05/27/17,53974574,275,4468048,WI,976272,72311
05/27/17,53974574,275,4468048,WV,395462,30589
05/27/17,53974574,275,4468048,WY,88054,18346
05/24/17,47345376,250,3873175,AR,240046,54427
05/24/17,47345376,250,3873175,AZ,1083496,71268
05/24/17,47345376,250,3873175,CA,6155088,NA
05/24/17,47345376,250,3873175,CO,642192,135117
05/24/17,47345376,250,3873175,CT,721202,113464
05/24/17,47345376,250,3873175,DC,104348,8091
05/24/17,47345376,250,3873175,DE,235304,15657
05/24/17,47345376,250,3873175,FL,3723568,398668
05/24/17,47345376,250,3873175,GA,1258118,64036
05/24/17,47345376,250,3873175,IA,553328,73532
05/24/17,47345376,250,3873175,ID,274028,27969
05/24/17,47345376,250,3873175,IL,1744664,118105
05/24/17,47345376,250,3873175,IN,1006122,83160
05/24/17,47345376,250,3873175,KS,366674,19732
05/24/17,47345376,250,3873175,KY,728984,45932
05/24/17,47345376,250,3873175,LA,766790,87656
05/24/17,47345376,250,3873175,MA,1174098,57809
05/24/17,47345376,250,3873175,MD,1102608,62797
05/24/17,47345376,250,3873175,ME,166640,38230
05/24/17,47345376,250,3873175,MI,1542710,70300
05/24/17,47345376,250,3873175,MN,709130,25857
05/24/17,47345376,250,3873175,MO,1024452,37563
05/24/17,47345376,250,3873175,MT,98878,17261
05/24/17,47345376,250,3873175,NC,1403804,165128
05/24/17,47345376,250,3873175,ND,112048,27408
05/24/17,47345376,250,3873175,NE,380678,27165
05/24/17,47345376,250,3873175,NH,39136,20956
05/24/17,47345376,250,3873175,NJ,2367318,114474
05/24/17,47345376,250,3873175,NM,229476,29435
05/24/17,47345376,250,3873175,NY,3797900,139829
05/24/17,47345376,250,3873175,OH,1429282,129282
05/24/17,47345376,250,3873175,OK,374806,82143
05/24/17,47345376,250,3873175,OR,540608,50706
05/24/17,47345376,250,3873175,PA,2462400,265022
05/24/17,47345376,250,3873175,PR,503180,217552
05/24/17,47345376,250,3873175,RI,277592,30965
05/24/17,47345376,250,3873175,SC,646070,135632
05/24/17,47345376,250,3873175,SD,126940,16552
05/24/17,47345376,250,3873175,TN,934492,136392
05/24/17,47345376,250,3873175,TX,2791922,381488
05/24/17,47345376,250,3873175,VA,1166436,102535
05/24/17,47345376,250,3873175,VI,20178,6852
05/24/17,47345376,250,3873175,VT,77012,16239
05/24/17,47345376,250,3873175,WA,691370,42710
05/24/17,47345376,250,3873175,WI,869794,65331
05/24/17,47345376,250,3873175,WV,329428,25451
05/24/17,47345376,250,3873175,WY,81038,17297
05/20/17,46889334,228,4058813,AR,254864,59332
05/20/17,46889334,228,4058813,AZ,1004900,68333
05/20/17,46889334,228,4058813,CA,5860956,NA
05/20/17,46889334,228,4058813,CO,634884,137897
05/20/17,46889334,228,4058813,CT,709590,114641
05/20/17,46889334,228,4058813,DC,99152,8402
05/20/17,46889334,228,4058813,DE,231194,16015
05/20/17,46889334,228,4058813,FL,4008222,433104
05/20/17,46889334,228,4058813,GA,1314090,66971
05/20/17,46889334,228,4058813,IA,526270,72994
05/20/17,46889334,228,4058813,ID,271834,28327
05/20/17,46889334,228,4058813,IL,1667806,117857
05/20/17,46889334,228,4058813,IN,1037472,88983
05/20/17,46889334,228,4058813,KS,388846,21268
05/20/17,46889334,228,4058813,KY,758392,48559
05/20/17,46889334,228,4058813,LA,791068,92182
05/20/17,46889334,228,4058813,MA,1121138,57029
05/20/17,46889334,228,4058813,MD,1040996,61722
05/20/17,46889334,228,4058813,ME,178562,41893
05/20/17,46889334,228,4058813,MI,1541984,72667
05/20/17,46889334,228,4058813,MN,686040,26075
05/20/17,46889334,228,4058813,MO,1008714,38115
05/20/17,46889334,228,4058813,MT,101398,17833
05/20/17,46889334,228,4058813,NC,1470144,176862
05/20/17,46889334,228,4058813,ND,109188,27236
05/20/17,46889334,228,4058813,NE,377308,27557
05/20/17,46889334,228,4058813,NH,313794,21505
05/20/17,46889334,228,4058813,NJ,2198338,112755
05/20/17,46889334,228,4058813,NM,237578,31065
05/20/17,46889334,228,4058813,NY,3558972,134133
05/20/17,46889334,228,4058813,OH,1343940,126974
05/20/17,46889334,228,4058813,OK,373504,83466
05/20/17,46889334,228,4058813,OR,507834,49751
05/20/17,46889334,228,4058813,PA,2414450,269207
05/20/17,46889334,228,4058813,PR,648276,282952
05/20/17,46889334,228,4058813,RI,287278,31664
05/20/17,46889334,228,4058813,SC,695882,148661
05/20/17,46889334,228,4058813,SD,126472,16968
05/20/17,46889334,228,4058813,TN,1001826,151707
05/20/17,46889334,228,4058813,TX,2841030,399451
05/20/17,46889334,228,4058813,VA,1154806,103605
05/20/17,46889334,228,4058813,VI,21968,7596
05/20/17,46889334,228,4058813,VT,80172,17465
05/20/17,46889334,228,4058813,WA,623966,39453
05/20/17,46889334,228,4058813,WI,855194,65927
05/20/17,46889334,228,4058813,WV,330010,25666
05/20/17,46889334,228,4058813,WY,79032,16988
05/17/17,41945038,204,3594560,AR,224524,52110
05/17/17,41945038,204,3594560,AZ,890096,61468
05/17/17,41945038,204,3594560,CA,5366214,NA
05/17/17,41945038,204,3594560,CO,608614,130514
05/17/17,41945038,204,3594560,CT,642848,102223
05/17/17,41945038,204,3594560,DC,96496,7937
05/17/17,41945038,204,3594560,DE,201124,14197
05/17/17,41945038,204,3594560,FL,3462362,377767
05/17/17,41945038,204,3594560,GA,1155464,60236
05/17/17,41945038,204,3594560,IA,418656,57768
05/17/17,41945038,204,3594560,ID,253592,26549
05/17/17,41945038,204,3594560,IL,1519470,105539
05/17/17,41945038,204,3594560,IN,873558,75554
05/17/17,41945038,204,3594560,KS,337566,18804
05/17/17,41945038,204,3594560,KY,669802,43780
05/17/17,41945038,204,3594560,LA,719250,85021
05/17/17,41945038,204,3594560,MA,998424,51173
05/17/17,41945038,204,3594560,MD,911556,55599
05/17/17,41945038,204,3594560,ME,152862,35781
05/17/17,41945038,204,3594560,MI,1318562,63440
05/17/17,41945038,204,3594560,MN,629224,23950
05/17/17,41945038,204,3594560,MO,893950,34053
05/17/17,41945038,204,3594560,MT,92676,16420
05/17/17,41945038,204,3594560,NC,1310224,156912
05/17/17,41945038,204,3594560,ND,103206,25662
05/17/17,41945038,204,3594560,NE,337836,24404
05/17/17,41945038,204,3594560,NH,267938,18970
05/17/17,41945038,204,3594560,NJ,2049012,104977
05/17/17,41945038,204,3594560,NM,219172,28212
05/17/17,41945038,204,3594560,NY,3301782,126153
05/17/17,41945038,204,3594560,OH,1207626,113264
05/17/17,41945038,204,3594560,OK,339376,76127
05/17/17,41945038,204,3594560,OR,498370,48926
05/17/17,41945038,204,3594560,PA,2145088,240842
05/17/17,41945038,204,3594560,PR,502448,218692
05/17/17,41945038,204,3594560,RI,229800,26096
05/17/17,41945038,204,3594560,SC,605988,128748
05/17/17,41945038,204,3594560,SD,116456,15905
05/17/17,41945038,204,3594560,TN,851282,127552
05/17/17,41945038,204,3594560,TX,2554242,359073
05/17/17,41945038,204,3594560,VA,1039364,93698
05/17/17,41945038,204,3594560,VI,18914,6681
05/17/17,41945038,204,3594560,VT,69346,14989
05/17/17,41945038,204,3594560,WA,619788,40196
05/17/17,41945038,204,3594560,WI,756318,59640
05/17/17,41945038,204,3594560,WV,292508,23546
05/17/17,41945038,204,3594560,WY,72064,15412
05/13/17,38860452,184,3574279,AR,216712,51530
05/13/17,38860452,184,3574279,AZ,848296,59821
05/13/17,38860452,184,3574279,CA,4519500,NA
05/13/17,38860452,184,3574279,CO,556490,122150
05/13/17,38860452,184,3574279,CT,625156,102996
05/13/17,38860452,184,3574279,DC,87942,7540
05/13/17,38860452,184,3574279,DE,194584,14168
05/13/17,38860452,184,3574279,FL,3485550,381959
05/13/17,38860452,184,3574279,GA,1107374,59109
05/13/17,38860452,184,3574279,IA,415760,59672
05/13/17,38860452,184,3574279,ID,230338,24632
05/13/17,38860452,184,3574279,IL,1262022,93727
05/13/17,38860452,184,3574279,IN,805974,72726
05/13/17,38860452,184,3574279,KS,321904,18809
05/13/17,38860452,184,3574279,KY,668560,43946
05/13/17,38860452,184,3574279,LA,702014,84014
05/13/17,38860452,184,3574279,MA,939506,50151
05/13/17,38860452,184,3574279,MD,865570,53756
05/13/17,38860452,184,3574279,ME,166092,39887
05/13/17,38860452,184,3574279,MI,1117590,56896
05/13/17,38860452,184,3574279,MN,584550,23344
05/13/17,38860452,184,3574279,MO,819316,32637
05/13/17,38860452,184,3574279,MT,92814,16668
05/13/17,38860452,184,3574279,NC,1281418,158935
05/13/17,38860452,184,3574279,ND,89770,22562
05/13/17,38860452,184,3574279,NE,320612,24499
05/13/17,38860452,184,3574279,NH,275086,19729
05/13/17,38860452,184,3574279,NJ,1758178,95182
05/13/17,38860452,184,3574279,NM,210686,27670
05/13/17,38860452,184,3574279,NY,2899246,116011
05/13/17,38860452,184,3574279,OH,1122474,110846
05/13/17,38860452,184,3574279,OK,333930,76348
05/13/17,38860452,184,3574279,OR,419672,44036
05/13/17,38860452,184,3574279,PA,2052794,238132
05/13/17,38860452,184,3574279,PR,640830,281139
05/13/17,38860452,184,3574279,RI,242632,27428
05/13/17,38860452,184,3574279,SC,627854,137258
05/13/17,38860452,184,3574279,SD,107272,14876
05/13/17,38860452,184,3574279,TN,826342,127155
05/13/17,38860452,184,3574279,TX,2366756,339977
05/13/17,38860452,184,3574279,VA,956106,88354
05/13/17,38860452,184,3574279,VI,21178,7504
05/13/17,38860452,184,3574279,VT,71294,15777
05/13/17,38860452,184,3574279,WA,527678,34981
05/13/17,38860452,184,3574279,WI,719260,57889
05/13/17,38860452,184,3574279,WV,288416,23441
05/13/17,38860452,184,3574279,WY,67354,14412
05/10/17,34333024,165,3149523,AR,189320,44548
05/10/17,34333024,165,3149523,AZ,755768,54242
05/10/17,34333024,165,3149523,CA,4018314,NA
05/10/17,34333024,165,3149523,CO,503826,111005
