date,draw_sales,jackpot,pp_sales,state_abbr,state_draw_sales,state_pp_sales,date_format,ticket_sales,revenue,year
11/18/17,29509730.0,119.0,2807194.0,VT,58600.0,13578.0,2017-11-18,29300.0,72178.0,2017
11/18/17,29509730.0,119.0,2807194.0,WA,410014.0,29157.0,2017-11-18,205007.0,439171.0,2017
11/18/17,29509730.0,119.0,2807194.0,WI,563410.0,48308.0,2017-11-18,281705.0,611718.0,2017
11/18/17,29509730.0,119.0,2807194.0,WV,235874.0,20188.0,2017-11-18,117937.0,256062.0,2017
11/18/17,29509730.0,119.0,2807194.0,WY,58506.0,12415.0,2017-11-18,29253.0,70921.0,2017
11/15/17,26385356.0,103.0,2502567.0,AR,158848.0,38024.0,2017-11-15,79424.0,196872.0,2017
11/15/17,26385356.0,103.0,2502567.0,AZ,638384.0,49818.0,2017-11-15,319192.0,688202.0,2017
11/15/17,26385356.0,103.0,2502567.0,CA,2793120.0,,2017-11-15,1396560.0,,2017
11/15/17,26385356.0,103.0,2502567.0,CO,455054.0,105777.0,2017-11-15,227527.0,560831.0,2017
11/15/17,26385356.0,103.0,2502567.0,CT,446550.0,78311.0,2017-11-15,223275.0,524861.0,2017
11/15/17,26385356.0,103.0,2502567.0,DC,67950.0,6104.0,2017-11-15,33975.0,74054.0,2017
11/15/17,26385356.0,103.0,2502567.0,DE,126010.0,10137.0,2017-11-15,63005.0,136147.0,2017
11/15/17,26385356.0,103.0,2502567.0,FL,2433898.0,294574.0,2017-11-15,1216949.0,2728472.0,2017
11/15/17,26385356.0,103.0,2502567.0,GA,789406.0,45880.0,2017-11-15,394703.0,835286.0,2017
11/15/17,26385356.0,103.0,2502567.0,IA,317044.0,47855.0,2017-11-15,158522.0,364899.0,2017
11/15/17,26385356.0,103.0,2502567.0,ID,192420.0,22259.0,2017-11-15,96210.0,214679.0,2017
11/15/17,26385356.0,103.0,2502567.0,IL,805150.0,66852.0,2017-11-15,402575.0,872002.0,2017
11/15/17,26385356.0,103.0,2502567.0,IN,550308.0,53188.0,2017-11-15,275154.0,603496.0,2017
11/15/17,26385356.0,103.0,2502567.0,KS,238704.0,14626.0,2017-11-15,119352.0,253330.0,2017
11/15/17,26385356.0,103.0,2502567.0,KY,453514.0,32840.0,2017-11-15,226757.0,486354.0,2017
11/15/17,26385356.0,103.0,2502567.0,LA,539454.0,70515.0,2017-11-15,269727.0,609969.0,2017
11/15/17,26385356.0,103.0,2502567.0,MA,629044.0,37437.0,2017-11-15,314522.0,666481.0,2017
11/15/17,26385356.0,103.0,2502567.0,MD,550206.0,37421.0,2017-11-15,275103.0,587627.0,2017
11/15/17,26385356.0,103.0,2502567.0,ME,118080.0,29873.0,2017-11-15,59040.0,147953.0,2017
11/15/17,26385356.0,103.0,2502567.0,MI,766516.0,43819.0,2017-11-15,383258.0,810335.0,2017
11/15/17,26385356.0,103.0,2502567.0,MN,420278.0,18075.0,2017-11-15,210139.0,438353.0,2017
11/15/17,26385356.0,103.0,2502567.0,MO,602930.0,25773.0,2017-11-15,301465.0,628703.0,2017
11/15/17,26385356.0,103.0,2502567.0,MT,76800.0,14346.0,2017-11-15,38400.0,91146.0,2017
11/15/17,26385356.0,103.0,2502567.0,NC,825732.0,119336.0,2017-11-15,412866.0,945068.0,2017
11/15/17,26385356.0,103.0,2502567.0,ND,65414.0,17572.0,2017-11-15,32707.0,82986.0,2017
11/15/17,26385356.0,103.0,2502567.0,NE,238722.0,18827.0,2017-11-15,119361.0,257549.0,2017
11/15/17,26385356.0,103.0,2502567.0,NH,192142.0,15331.0,2017-11-15,96071.0,207473.0,2017
11/15/17,26385356.0,103.0,2502567.0,NJ,1155626.0,70100.0,2017-11-15,577813.0,1225726.0,2017
11/15/17,26385356.0,103.0,2502567.0,NM,168050.0,23288.0,2017-11-15,84025.0,191338.0,2017
11/15/17,26385356.0,103.0,2502567.0,NY,2061552.0,90687.0,2017-11-15,1030776.0,2152239.0,2017
11/15/17,26385356.0,103.0,2502567.0,OH,690316.0,75180.0,2017-11-15,345158.0,765496.0,2017
11/15/17,26385356.0,103.0,2502567.0,OK,249500.0,59350.0,2017-11-15,124750.0,308850.0,2017
11/15/17,26385356.0,103.0,2502567.0,OR,382108.0,29426.0,2017-11-15,191054.0,411534.0,2017
11/15/17,26385356.0,103.0,2502567.0,PA,1289648.0,160048.0,2017-11-15,644824.0,1449696.0,2017
11/15/17,26385356.0,103.0,2502567.0,PR,96.0,29.0,2017-11-15,48.0,125.0,2017
11/15/17,26385356.0,103.0,2502567.0,RI,158738.0,19652.0,2017-11-15,79369.0,178390.0,2017
11/15/17,26385356.0,103.0,2502567.0,SC,459928.0,105396.0,2017-11-15,229964.0,565324.0,2017
11/15/17,26385356.0,103.0,2502567.0,SD,83508.0,11619.0,2017-11-15,41754.0,95127.0,2017
11/15/17,26385356.0,103.0,2502567.0,TN,591750.0,96931.0,2017-11-15,295875.0,688681.0,2017
11/15/17,26385356.0,103.0,2502567.0,TX,1695446.0,263238.0,2017-11-15,847723.0,1958684.0,2017
11/15/17,26385356.0,103.0,2502567.0,VA,674196.0,67817.0,2017-11-15,337098.0,742013.0,2017
11/15/17,26385356.0,103.0,2502567.0,VI,0.0,0.0,2017-11-15,0.0,0.0,2017
11/15/17,26385356.0,103.0,2502567.0,VT,50948.0,11575.0,2017-11-15,25474.0,62523.0,2017
11/15/17,26385356.0,103.0,2502567.0,WA,394106.0,28163.0,2017-11-15,197053.0,422269.0,2017
11/15/17,26385356.0,103.0,2502567.0,WI,518002.0,44893.0,2017-11-15,259001.0,562895.0,2017
11/15/17,26385356.0,103.0,2502567.0,WV,210830.0,17898.0,2017-11-15,105415.0,228728.0,2017
11/15/17,26385356.0,103.0,2502567.0,WY,59330.0,12707.0,2017-11-15,29665.0,72037.0,2017
11/11/17,26639324.0,90.0,2627599.0,AR,168232.0,41308.0,2017-11-11,84116.0,209540.0,2017
11/11/17,26639324.0,90.0,2627599.0,AZ,645956.0,51414.0,2017-11-11,322978.0,697370.0,2017
11/11/17,26639324.0,90.0,2627599.0,CA,2540426.0,,2017-11-11,1270213.0,,2017
11/11/17,26639324.0,90.0,2627599.0,CO,454868.0,107690.0,2017-11-11,227434.0,562558.0,2017
11/11/17,26639324.0,90.0,2627599.0,CT,452326.0,81677.0,2017-11-11,226163.0,534003.0,2017
11/11/17,26639324.0,90.0,2627599.0,DC,65090.0,5917.0,2017-11-11,32545.0,71007.0,2017
11/11/17,26639324.0,90.0,2627599.0,DE,136534.0,11190.0,2017-11-11,68267.0,147724.0,2017
11/11/17,26639324.0,90.0,2627599.0,FL,2635636.0,311961.0,2017-11-11,1317818.0,2947597.0,2017
11/11/17,26639324.0,90.0,2627599.0,GA,848422.0,48402.0,2017-11-11,424211.0,896824.0,2017
11/11/17,26639324.0,90.0,2627599.0,IA,332428.0,52214.0,2017-11-11,166214.0,384642.0,2017
11/11/17,26639324.0,90.0,2627599.0,ID,194268.0,22903.0,2017-11-11,97134.0,217171.0,2017
11/11/17,26639324.0,90.0,2627599.0,IL,788982.0,66629.0,2017-11-11,394491.0,855611.0,2017
11/11/17,26639324.0,90.0,2627599.0,IN,605914.0,58615.0,2017-11-11,302957.0,664529.0,2017
11/11/17,26639324.0,90.0,2627599.0,KS,250100.0,15872.0,2017-11-11,125050.0,265972.0,2017
11/11/17,26639324.0,90.0,2627599.0,KY,478894.0,34618.0,2017-11-11,239447.0,513512.0,2017
11/11/17,26639324.0,90.0,2627599.0,LA,575402.0,75157.0,2017-11-11,287701.0,650559.0,2017
11/11/17,26639324.0,90.0,2627599.0,MA,616946.0,38306.0,2017-11-11,308473.0,655252.0,2017
11/11/17,26639324.0,90.0,2627599.0,MD,578732.0,39499.0,2017-11-11,289366.0,618231.0,2017
11/11/17,26639324.0,90.0,2627599.0,ME,131744.0,33746.0,2017-11-11,65872.0,165490.0,2017
11/11/17,26639324.0,90.0,2627599.0,MI,783122.0,45478.0,2017-11-11,391561.0,828600.0,2017
11/11/17,26639324.0,90.0,2627599.0,MN,417294.0,19627.0,2017-11-11,208647.0,436921.0,2017
11/11/17,26639324.0,90.0,2627599.0,MO,590994.0,26509.0,2017-11-11,295497.0,617503.0,2017
11/11/17,26639324.0,90.0,2627599.0,MT,78144.0,15016.0,2017-11-11,39072.0,93160.0,2017
11/11/17,26639324.0,90.0,2627599.0,NC,894916.0,128925.0,2017-11-11,447458.0,1023841.0,2017
11/11/17,26639324.0,90.0,2627599.0,ND,62810.0,16966.0,2017-11-11,31405.0,79776.0,2017
11/11/17,26639324.0,90.0,2627599.0,NE,236004.0,19107.0,2017-11-11,118002.0,255111.0,2017
11/11/17,26639324.0,90.0,2627599.0,NH,206430.0,16339.0,2017-11-11,103215.0,222769.0,2017
11/11/17,26639324.0,90.0,2627599.0,NJ,1068246.0,67951.0,2017-11-11,534123.0,1136197.0,2017
11/11/17,26639324.0,90.0,2627599.0,NM,174242.0,25232.0,2017-11-11,87121.0,199474.0,2017
11/11/17,26639324.0,90.0,2627599.0,NY,1967642.0,89782.0,2017-11-11,983821.0,2057424.0,2017
11/11/17,26639324.0,90.0,2627599.0,OH,705848.0,81154.0,2017-11-11,352924.0,787002.0,2017
11/11/17,26639324.0,90.0,2627599.0,OK,271796.0,66245.0,2017-11-11,135898.0,338041.0,2017
11/11/17,26639324.0,90.0,2627599.0,OR,341302.0,28971.0,2017-11-11,170651.0,370273.0,2017
11/11/17,26639324.0,90.0,2627599.0,PA,1278188.0,163816.0,2017-11-11,639094.0,1442004.0,2017
11/11/17,26639324.0,90.0,2627599.0,PR,102.0,31.0,2017-11-11,51.0,133.0,2017
11/11/17,26639324.0,90.0,2627599.0,RI,176090.0,21777.0,2017-11-11,88045.0,197867.0,2017
11/11/17,26639324.0,90.0,2627599.0,SC,497264.0,113321.0,2017-11-11,248632.0,610585.0,2017
11/11/17,26639324.0,90.0,2627599.0,SD,82578.0,11746.0,2017-11-11,41289.0,94324.0,2017
11/11/17,26639324.0,90.0,2627599.0,TN,648232.0,107995.0,2017-11-11,324116.0,756227.0,2017
11/11/17,26639324.0,90.0,2627599.0,TX,1742860.0,275067.0,2017-11-11,871430.0,2017927.0,2017
11/11/17,26639324.0,90.0,2627599.0,VA,701020.0,71357.0,2017-11-11,350510.0,772377.0,2017
11/11/17,26639324.0,90.0,2627599.0,VI,0.0,0.0,2017-11-11,0.0,0.0,2017
11/11/17,26639324.0,90.0,2627599.0,VT,54076.0,12739.0,2017-11-11,27038.0,66815.0,2017
11/11/17,26639324.0,90.0,2627599.0,WA,54076.0,12739.0,2017-11-11,27038.0,66815.0,2017
11/11/17,26639324.0,90.0,2627599.0,WI,364642.0,27269.0,2017-11-11,182321.0,391911.0,2017
11/11/17,26639324.0,90.0,2627599.0,WV,514070.0,45842.0,2017-11-11,257035.0,559912.0,2017
11/11/17,26639324.0,90.0,2627599.0,WY,223184.0,19795.0,2017-11-11,111592.0,242979.0,2017
11/08/17,23435234.0,75.0,2337920.0,AR,147466.0,36075.0,2017-11-08,73733.0,183541.0,2017
11/08/17,23435234.0,75.0,2337920.0,AZ,577336.0,47242.0,2017-11-08,288668.0,624578.0,2017
11/08/17,23435234.0,75.0,2337920.0,CA,2310408.0,,2017-11-08,1155204.0,,2017
11/08/17,23435234.0,75.0,2337920.0,CO,392628.0,93601.0,2017-11-08,196314.0,486229.0,2017
11/08/17,23435234.0,75.0,2337920.0,CT,403646.0,73232.0,2017-11-08,201823.0,476878.0,2017
11/08/17,23435234.0,75.0,2337920.0,DC,62564.0,5899.0,2017-11-08,31282.0,68463.0,2017
11/08/17,23435234.0,75.0,2337920.0,DE,118140.0,9809.0,2017-11-08,59070.0,127949.0,2017
11/08/17,23435234.0,75.0,2337920.0,FL,2210366.0,267811.0,2017-11-08,1105183.0,2478177.0,2017
11/08/17,23435234.0,75.0,2337920.0,GA,717966.0,43453.0,2017-11-08,358983.0,761419.0,2017
11/08/17,23435234.0,75.0,2337920.0,IA,300038.0,46881.0,2017-11-08,150019.0,346919.0,2017
11/08/17,23435234.0,75.0,2337920.0,ID,178768.0,21131.0,2017-11-08,89384.0,199899.0,2017
11/08/17,23435234.0,75.0,2337920.0,IL,717064.0,62692.0,2017-11-08,358532.0,779756.0,2017
11/08/17,23435234.0,75.0,2337920.0,IN,502276.0,50818.0,2017-11-08,251138.0,553094.0,2017
11/08/17,23435234.0,75.0,2337920.0,KS,220046.0,14061.0,2017-11-08,110023.0,234107.0,2017
11/08/17,23435234.0,75.0,2337920.0,KY,422408.0,31411.0,2017-11-08,211204.0,453819.0,2017
11/08/17,23435234.0,75.0,2337920.0,LA,505180.0,68141.0,2017-11-08,252590.0,573321.0,2017
11/08/17,23435234.0,75.0,2337920.0,MA,549316.0,35561.0,2017-11-08,274658.0,584877.0,2017
11/08/17,23435234.0,75.0,2337920.0,MD,504874.0,35950.0,2017-11-08,252437.0,540824.0,2017
11/08/17,23435234.0,75.0,2337920.0,ME,113162.0,28963.0,2017-11-08,56581.0,142125.0,2017
11/08/17,23435234.0,75.0,2337920.0,MI,689066.0,42005.0,2017-11-08,344533.0,731071.0,2017
11/08/17,23435234.0,75.0,2337920.0,MN,383240.0,18060.0,2017-11-08,191620.0,401300.0,2017
11/08/17,23435234.0,75.0,2337920.0,MO,530482.0,24046.0,2017-11-08,265241.0,554528.0,2017
11/08/17,23435234.0,75.0,2337920.0,MT,73288.0,14199.0,2017-11-08,36644.0,87487.0,2017
11/08/17,23435234.0,75.0,2337920.0,NC,762428.0,113291.0,2017-11-08,381214.0,875719.0,2017
11/08/17,23435234.0,75.0,2337920.0,ND,60034.0,16565.0,2017-11-08,30017.0,76599.0,2017
11/08/17,23435234.0,75.0,2337920.0,NE,217336.0,17759.0,2017-11-08,108668.0,235095.0,2017
11/08/17,23435234.0,75.0,2337920.0,NH,176832.0,14476.0,2017-11-08,88416.0,191308.0,2017
11/08/17,23435234.0,75.0,2337920.0,NJ,978656.0,62945.0,2017-11-08,489328.0,1041601.0,2017
11/08/17,23435234.0,75.0,2337920.0,NM,154922.0,22154.0,2017-11-08,77461.0,177076.0,2017
11/08/17,23435234.0,75.0,2337920.0,NY,1767220.0,83990.0,2017-11-08,883610.0,1851210.0,2017
11/08/17,23435234.0,75.0,2337920.0,OH,626794.0,72917.0,2017-11-08,313397.0,699711.0,2017
11/08/17,23435234.0,75.0,2337920.0,OK,238346.0,58354.0,2017-11-08,119173.0,296700.0,2017
11/08/17,23435234.0,75.0,2337920.0,OR,310772.0,26868.0,2017-11-08,155386.0,337640.0,2017
11/08/17,23435234.0,75.0,2337920.0,PA,1114676.0,145882.0,2017-11-08,557338.0,1260558.0,2017
11/08/17,23435234.0,75.0,2337920.0,PR,114.0,35.0,2017-11-08,57.0,149.0,2017
11/08/17,23435234.0,75.0,2337920.0,RI,150768.0,19287.0,2017-11-08,75384.0,170055.0,2017
11/08/17,23435234.0,75.0,2337920.0,SC,426886.0,97829.0,2017-11-08,213443.0,524715.0,2017
11/08/17,23435234.0,75.0,2337920.0,SD,77910.0,11432.0,2017-11-08,38955.0,89342.0,2017
11/08/17,23435234.0,75.0,2337920.0,TN,555648.0,93804.0,2017-11-08,277824.0,649452.0,2017
11/08/17,23435234.0,75.0,2337920.0,TX,1461942.0,235873.0,2017-11-08,730971.0,1697815.0,2017
11/08/17,23435234.0,75.0,2337920.0,VA,610790.0,63830.0,2017-11-08,305395.0,674620.0,2017
11/08/17,23435234.0,75.0,2337920.0,VI,0.0,0.0,2017-11-08,0.0,0.0,2017
11/08/17,23435234.0,75.0,2337920.0,VT,47564.0,11026.0,2017-11-08,23782.0,58590.0,2017
11/08/17,23435234.0,75.0,2337920.0,WA,337850.0,25591.0,2017-11-08,168925.0,363441.0,2017
11/08/17,23435234.0,75.0,2337920.0,WI,471122.0,42650.0,2017-11-08,235561.0,513772.0,2017
11/08/17,23435234.0,75.0,2337920.0,WV,200556.0,18188.0,2017-11-08,100278.0,218744.0,2017
11/08/17,23435234.0,75.0,2337920.0,WY,56340.0,12133.0,2017-11-08,28170.0,68473.0,2017
11/04/17,25735618.0,64.0,2584601.0,AR,166670.0,41709.0,2017-11-04,83335.0,208379.0,2017
11/04/17,25735618.0,64.0,2584601.0,AZ,606624.0,49378.0,2017-11-04,303312.0,656002.0,2017
11/04/17,25735618.0,64.0,2584601.0,CA,2327594.0,,2017-11-04,1163797.0,,2017
11/04/17,25735618.0,64.0,2584601.0,CO,421270.0,101835.0,2017-11-04,210635.0,523105.0,2017
11/04/17,25735618.0,64.0,2584601.0,CT,439438.0,80546.0,2017-11-04,219719.0,519984.0,2017
11/04/17,25735618.0,64.0,2584601.0,DC,68180.0,6396.0,2017-11-04,34090.0,74576.0,2017
11/04/17,25735618.0,64.0,2584601.0,DE,135758.0,11456.0,2017-11-04,67879.0,147214.0,2017
11/04/17,25735618.0,64.0,2584601.0,FL,2525352.0,300851.0,2017-11-04,1262676.0,2826203.0,2017
11/04/17,25735618.0,64.0,2584601.0,GA,802912.0,46976.0,2017-11-04,401456.0,849888.0,2017
11/04/17,25735618.0,64.0,2584601.0,IA,321096.0,50472.0,2017-11-04,160548.0,371568.0,2017
11/04/17,25735618.0,64.0,2584601.0,ID,187238.0,22039.0,2017-11-04,93619.0,209277.0,2017
11/04/17,25735618.0,64.0,2584601.0,IL,754034.0,65478.0,2017-11-04,377017.0,819512.0,2017
11/04/17,25735618.0,64.0,2584601.0,IN,596650.0,59118.0,2017-11-04,298325.0,655768.0,2017
11/04/17,25735618.0,64.0,2584601.0,KS,290644.0,15090.0,2017-11-04,145322.0,305734.0,2017
11/04/17,25735618.0,64.0,2584601.0,KY,471290.0,34642.0,2017-11-04,235645.0,505932.0,2017
11/04/17,25735618.0,64.0,2584601.0,LA,567300.0,75138.0,2017-11-04,283650.0,642438.0,2017
11/04/17,25735618.0,64.0,2584601.0,MA,598970.0,38313.0,2017-11-04,299485.0,637283.0,2017
11/04/17,25735618.0,64.0,2584601.0,MD,579984.0,41200.0,2017-11-04,289992.0,621184.0,2017
11/04/17,25735618.0,64.0,2584601.0,ME,129256.0,33280.0,2017-11-04,64628.0,162536.0,2017
11/04/17,25735618.0,64.0,2584601.0,MI,753064.0,44629.0,2017-11-04,376532.0,797693.0,2017
11/04/17,25735618.0,64.0,2584601.0,MN,398504.0,19132.0,2017-11-04,199252.0,417636.0,2017
11/04/17,25735618.0,64.0,2584601.0,MO,573654.0,25722.0,2017-11-04,286827.0,599376.0,2017
11/04/17,25735618.0,64.0,2584601.0,MT,73448.0,14381.0,2017-11-04,36724.0,87829.0,2017
11/04/17,25735618.0,64.0,2584601.0,NC,888916.0,130412.0,2017-11-04,444458.0,1019328.0,2017
11/04/17,25735618.0,64.0,2584601.0,ND,59832.0,16340.0,2017-11-04,29916.0,76172.0,2017
11/04/17,25735618.0,64.0,2584601.0,NE,224860.0,18559.0,2017-11-04,112430.0,243419.0,2017
11/04/17,25735618.0,64.0,2584601.0,NH,201838.0,16472.0,2017-11-04,100919.0,218310.0,2017
11/04/17,25735618.0,64.0,2584601.0,NJ,1048272.0,67105.0,2017-11-04,524136.0,1115377.0,2017
11/04/17,25735618.0,64.0,2584601.0,NM,167840.0,23985.0,2017-11-04,83920.0,191825.0,2017
11/04/17,25735618.0,64.0,2584601.0,NY,1941194.0,90309.0,2017-11-04,970597.0,2031503.0,2017
11/04/17,25735618.0,64.0,2584601.0,OH,690500.0,82087.0,2017-11-04,345250.0,772587.0,2017
11/04/17,25735618.0,64.0,2584601.0,OK,259198.0,63900.0,2017-11-04,129599.0,323098.0,2017
11/04/17,25735618.0,64.0,2584601.0,OR,338132.0,26762.0,2017-11-04,169066.0,364894.0,2017
11/04/17,25735618.0,64.0,2584601.0,PA,1243298.0,162400.0,2017-11-04,621649.0,1405698.0,2017
11/04/17,25735618.0,64.0,2584601.0,PR,142.0,47.0,2017-11-04,71.0,189.0,2017
11/04/17,25735618.0,64.0,2584601.0,RI,173656.0,21617.0,2017-11-04,86828.0,195273.0,2017
11/04/17,25735618.0,64.0,2584601.0,SC,492306.0,114248.0,2017-11-04,246153.0,606554.0,2017
11/04/17,25735618.0,64.0,2584601.0,SD,80362.0,12031.0,2017-11-04,40181.0,92393.0,2017
11/04/17,25735618.0,64.0,2584601.0,TN,633892.0,107353.0,2017-11-04,316946.0,741245.0,2017
11/04/17,25735618.0,64.0,2584601.0,TX,1655914.0,266347.0,2017-11-04,827957.0,1922261.0,2017
11/04/17,25735618.0,64.0,2584601.0,VA,682500.0,71595.0,2017-11-04,341250.0,754095.0,2017
11/04/17,25735618.0,64.0,2584601.0,VI,0.0,0.0,2017-11-04,0.0,0.0,2017
11/04/17,25735618.0,64.0,2584601.0,VT,53448.0,12661.0,2017-11-04,26724.0,66109.0,2017
11/04/17,25735618.0,64.0,2584601.0,WA,329066.0,25090.0,2017-11-04,164533.0,354156.0,2017
11/04/17,25735618.0,64.0,2584601.0,WI,501658.0,45690.0,2017-11-04,250829.0,547348.0,2017
11/04/17,25735618.0,64.0,2584601.0,WV,223962.0,20129.0,2017-11-04,111981.0,244091.0,2017
11/04/17,25735618.0,64.0,2584601.0,WY,55902.0,11681.0,2017-11-04,27951.0,67583.0,2017
11/01/17,22186600.0,52.0,2255609.0,AR,142078.0,35348.0,2017-11-01,71039.0,177426.0,2017
11/01/17,22186600.0,52.0,2255609.0,AZ,544798.0,44624.0,2017-11-01,272399.0,589422.0,2017
11/01/17,22186600.0,52.0,2255609.0,CA,2161464.0,,2017-11-01,1080732.0,,2017
11/01/17,22186600.0,52.0,2255609.0,CO,366466.0,88624.0,2017-11-01,183233.0,455090.0,2017
11/01/17,22186600.0,52.0,2255609.0,CT,375338.0,69471.0,2017-11-01,187669.0,444809.0,2017
11/01/17,22186600.0,52.0,2255609.0,DC,61256.0,5826.0,2017-11-01,30628.0,67082.0,2017
11/01/17,22186600.0,52.0,2255609.0,DE,116452.0,9726.0,2017-11-01,58226.0,126178.0,2017
11/01/17,22186600.0,52.0,2255609.0,FL,2112452.0,257998.0,2017-11-01,1056226.0,2370450.0,2017
11/01/17,22186600.0,52.0,2255609.0,GA,680180.0,42565.0,2017-11-01,340090.0,722745.0,2017
11/01/17,22186600.0,52.0,2255609.0,IA,279422.0,43911.0,2017-11-01,139711.0,323333.0,2017
11/01/17,22186600.0,52.0,2255609.0,ID,173096.0,20255.0,2017-11-01,86548.0,193351.0,2017
11/01/17,22186600.0,52.0,2255609.0,IL,663564.0,59619.0,2017-11-01,331782.0,723183.0,2017
11/01/17,22186600.0,52.0,2255609.0,IN,466224.0,47953.0,2017-11-01,233112.0,514177.0,2017
11/01/17,22186600.0,52.0,2255609.0,KS,202002.0,13093.0,2017-11-01,101001.0,215095.0,2017
11/01/17,22186600.0,52.0,2255609.0,KY,399916.0,30218.0,2017-11-01,199958.0,430134.0,2017
11/01/17,22186600.0,52.0,2255609.0,LA,471326.0,64257.0,2017-11-01,235663.0,535583.0,2017
11/01/17,22186600.0,52.0,2255609.0,MA,516084.0,34211.0,2017-11-01,258042.0,550295.0,2017
11/01/17,22186600.0,52.0,2255609.0,MD,492188.0,36077.0,2017-11-01,246094.0,528265.0,2017
11/01/17,22186600.0,52.0,2255609.0,ME,101400.0,26123.0,2017-11-01,50700.0,127523.0,2017
11/01/17,22186600.0,52.0,2255609.0,MI,651596.0,40721.0,2017-11-01,325798.0,692317.0,2017
11/01/17,22186600.0,52.0,2255609.0,MN,352290.0,17198.0,2017-11-01,176145.0,369488.0,2017
11/01/17,22186600.0,52.0,2255609.0,MO,493766.0,22842.0,2017-11-01,246883.0,516608.0,2017
11/01/17,22186600.0,52.0,2255609.0,MT,70660.0,13829.0,2017-11-01,35330.0,84489.0,2017
11/01/17,22186600.0,52.0,2255609.0,NC,747294.0,111355.0,2017-11-01,373647.0,858649.0,2017
11/01/17,22186600.0,52.0,2255609.0,ND,57528.0,15827.0,2017-11-01,28764.0,73355.0,2017
11/01/17,22186600.0,52.0,2255609.0,NE,202836.0,17011.0,2017-11-01,101418.0,219847.0,2017
11/01/17,22186600.0,52.0,2255609.0,NH,166820.0,13959.0,2017-11-01,83410.0,180779.0,2017
11/01/17,22186600.0,52.0,2255609.0,NJ,932978.0,61121.0,2017-11-01,466489.0,994099.0,2017
11/01/17,22186600.0,52.0,2255609.0,NM,146334.0,20917.0,2017-11-01,73167.0,167251.0,2017
11/01/17,22186600.0,52.0,2255609.0,NY,1661490.0,81698.0,2017-11-01,830745.0,1743188.0,2017
11/01/17,22186600.0,52.0,2255609.0,OH,596786.0,70933.0,2017-11-01,298393.0,667719.0,2017
11/01/17,22186600.0,52.0,2255609.0,OK,226438.0,55983.0,2017-11-01,113219.0,282421.0,2017
11/01/17,22186600.0,52.0,2255609.0,OR,271368.0,24143.0,2017-11-01,135684.0,295511.0,2017
11/01/17,22186600.0,52.0,2255609.0,PA,1052844.0,140415.0,2017-11-01,526422.0,1193259.0,2017
11/01/17,22186600.0,52.0,2255609.0,PR,164.0,50.0,2017-11-01,82.0,214.0,2017
11/01/17,22186600.0,52.0,2255609.0,RI,142304.0,18173.0,2017-11-01,71152.0,160477.0,2017
11/01/17,22186600.0,52.0,2255609.0,SC,415242.0,96345.0,2017-11-01,207621.0,511587.0,2017
11/01/17,22186600.0,52.0,2255609.0,SD,72014.0,10549.0,2017-11-01,36007.0,82563.0,2017
11/01/17,22186600.0,52.0,2255609.0,TN,531794.0,90002.0,2017-11-01,265897.0,621796.0,2017
11/01/17,22186600.0,52.0,2255609.0,TX,1412280.0,232247.0,2017-11-01,706140.0,1644527.0,2017
11/01/17,22186600.0,52.0,2255609.0,VA,602488.0,65051.0,2017-11-01,301244.0,667539.0,2017
11/01/17,22186600.0,52.0,2255609.0,VI,0.0,0.0,2017-11-01,0.0,0.0,2017
11/01/17,22186600.0,52.0,2255609.0,VT,44148.0,10449.0,2017-11-01,22074.0,54597.0,2017
11/01/17,22186600.0,52.0,2255609.0,WA,313388.0,24234.0,2017-11-01,156694.0,337622.0,2017
11/01/17,22186600.0,52.0,2255609.0,WI,447378.0,41575.0,2017-11-01,223689.0,488953.0,2017
11/01/17,22186600.0,52.0,2255609.0,WV,193912.0,17472.0,2017-11-01,96956.0,211384.0,2017
11/01/17,22186600.0,52.0,2255609.0,WY,54754.0,11611.0,2017-11-01,27377.0,66365.0,2017
10/28/17,24373782.0,40.0,2465683.0,AR,155548.0,39238.0,2017-10-28,77774.0,194786.0,2017
10/28/17,24373782.0,40.0,2465683.0,AZ,596602.0,48558.0,2017-10-28,298301.0,645160.0,2017
10/28/17,24373782.0,40.0,2465683.0,CA,2272362.0,,2017-10-28,1136181.0,,2017
10/28/17,24373782.0,40.0,2465683.0,CO,376476.0,93306.0,2017-10-28,188238.0,469782.0,2017
10/28/17,24373782.0,40.0,2465683.0,CT,430762.0,79490.0,2017-10-28,215381.0,510252.0,2017
10/28/17,24373782.0,40.0,2465683.0,DC,65246.0,6194.0,2017-10-28,32623.0,71440.0,2017
10/28/17,24373782.0,40.0,2465683.0,DE,130362.0,19767.0,2017-10-28,65181.0,150129.0,2017
10/28/17,24373782.0,40.0,2465683.0,FL,2386168.0,286523.0,2017-10-28,1193084.0,2672691.0,2017
10/28/17,24373782.0,40.0,2465683.0,GA,757626.0,44435.0,2017-10-28,378813.0,802061.0,2017
10/28/17,24373782.0,40.0,2465683.0,IA,288576.0,45130.0,2017-10-28,144288.0,333706.0,2017
10/28/17,24373782.0,40.0,2465683.0,ID,179656.0,21211.0,2017-10-28,89828.0,200867.0,2017
10/28/17,24373782.0,40.0,2465683.0,IL,717890.0,62869.0,2017-10-28,358945.0,780759.0,2017
10/28/17,24373782.0,40.0,2465683.0,IN,555980.0,55427.0,2017-10-28,277990.0,611407.0,2017
